txn_id,customer_id,store_id,sku_category,txn_type,amount_paid,timestamp
TXN-104679,CUST-10353,STR-002,Lumber,PURCHASE,47.12,2026-02-08 16:10:06
TXN-104680,CUST-10847,STR-002,Garden,PURCHASE,62.27,2026-02-19 05:10:06
TXN-104681,CUST-10799,STR-001,Paint,purch,142.41,2026-02-23 13:10:06
TXN-104682,CUST-10212,STR-001,Lumber,RETURN,91.34,2026-02-12 19:10:06
TXN-104683,CUST-10748,STR-001,Garden,purch,12.56,2026-02-06 20:10:06
TXN-104684,CUST-10114,STR-004,Hardware,purch,128.73,2026-02-17 03:10:06
TXN-104685,CUST-10392,STR-003,Garden,Purchase,15.53,2026-02-04 01:10:06
TXN-104686,CUST-10499,STR-003,Hardware,Purchase,$137.84,2026-03-02 01:10:06
TXN-104687,CUST-10134,STR-002,Hardware,PURCHASE,$125.7,2026-02-28 08:10:06
TXN-104688,CUST-10262,STR-004,Hardware,Purchase,$106.4,2026-02-28 07:10:06
TXN-104689,CUST-10768,STR-004,Lumber,PURCHASE,29.87,2026-02-19 23:10:06
TXN-104690,CUST-10669,STR-002,Paint,Return,87.12,2026-02-15 09:10:06
TXN-104691,CUST-10186,STR-003,Garden,purch,117.74,2026-02-19 23:10:06
TXN-104692,CUST-10769,STR-004,Lumber,PURCHASE,103.39,2026-02-07 16:10:06
TXN-104693,CUST-10058,STR-002,Lumber,purch,$102.89,2026-02-20 19:10:06
TXN-104694,CUST-10161,STR-003,Hardware,PURCHASE,49.9,2026-03-04 12:10:06
TXN-104695,CUST-10973,STR-004,Hardware,purch,105.54,2026-02-15 07:10:06
TXN-104696,CUST-10998,STR-003,Hardware,PURCHASE,143.26,2026-02-15 11:10:06
TXN-104697,CUST-10157,STR-002,Hardware,Purchase,$92.98,2026-02-26 21:10:06
TXN-104698,CUST-10155,STR-004,Hardware,purch,13.61,2026-02-15 00:10:06
TXN-104699,CUST-10470,STR-003,Lumber,RETURN,73.21,2026-02-04 16:10:06
TXN-104700,CUST-10520,STR-003,Paint,purch,$25.21,2026-02-18 14:10:06
TXN-104701,CUST-10880,STR-001,Garden,Purchase,108.84,2026-02-17 07:10:06
TXN-104702,CUST-10274,STR-001,Hardware,purch,14.18,2026-03-02 00:10:06
TXN-104703,CUST-10360,STR-002,Hardware,purch,$16.92,2026-02-28 12:10:06
TXN-104704,CUST-10922,STR-002,Lumber,purch,71.45,2026-02-21 05:10:06
TXN-104705,CUST-10768,STR-002,Paint,PURCHASE,97.12,2026-02-28 21:10:06
TXN-104706,CUST-10817,STR-004,Lumber,purch,62.42,2026-03-04 21:10:06
TXN-104707,CUST-10887,STR-003,Lumber,PURCHASE,15.28,2026-03-03 08:10:06
TXN-104708,CUST-10653,STR-002,Garden,PURCHASE,$115.55,2026-02-03 13:10:06
TXN-104709,CUST-10141,STR-002,Paint,purch,23.73,2026-02-26 13:10:06
TXN-104710,CUST-10837,STR-004,Lumber,purch,10.75,2026-02-24 15:10:06
TXN-104711,CUST-10255,STR-002,Lumber,purch,$16.94,2026-02-06 06:10:06
TXN-104712,CUST-10472,STR-002,Garden,purch,114.33,2026-02-12 08:10:06
TXN-104713,,STR-003,Hardware,PURCHASE,$137.9,2026-03-05 02:10:06
TXN-104714,CUST-10373,STR-004,Paint,Purchase,$12.44,2026-03-04 01:10:06
TXN-104715,CUST-10221,STR-004,Hardware,PURCHASE,97.9,2026-02-26 23:10:06
TXN-104716,CUST-10142,STR-002,Paint,purch,$33.23,2026-02-06 04:10:06
TXN-104717,CUST-10718,STR-003,Paint,ret,$125.15,2026-02-13 01:10:06
TXN-104718,CUST-10708,STR-001,Hardware,PURCHASE,$132.37,2026-02-03 07:10:06
TXN-104719,CUST-10968,STR-004,Lumber,PURCHASE,134.0,2026-02-18 02:10:06
TXN-104720,CUST-10515,STR-002,Hardware,purch,90.88,2026-02-24 17:10:06
TXN-104721,CUST-10450,STR-001,Lumber,purch,$119.12,2026-02-11 02:10:06
TXN-104722,CUST-10855,STR-001,Garden,PURCHASE,117.14,2026-02-03 16:10:06
TXN-104723,CUST-10293,STR-001,Lumber,Purchase,148.38,2026-03-02 01:10:06
TXN-104724,CUST-10979,STR-003,Garden,PURCHASE,20.8,2026-02-12 08:10:06
TXN-104725,CUST-10132,STR-003,Lumber,purch,$76.97,2026-03-03 19:10:06
TXN-104726,CUST-10043,STR-004,Garden,PURCHASE,88.28,2026-02-08 07:10:06
TXN-104727,CUST-10952,STR-002,Hardware,purch,$44.9,2026-02-10 14:10:06
TXN-104728,CUST-10538,STR-002,Garden,purch,117.18,2026-03-02 03:10:06
TXN-104729,CUST-10126,STR-003,Hardware,RETURN,143.68,2026-02-04 06:10:06
TXN-104730,CUST-10327,STR-003,Paint,ret,116.37,2026-02-12 21:10:06
TXN-104731,CUST-10370,STR-004,Paint,PURCHASE,82.53,2026-02-28 22:10:06
TXN-104732,CUST-10216,STR-001,Lumber,Purchase,93.07,2026-02-03 06:10:06
TXN-104733,CUST-10645,STR-004,Hardware,Purchase,101.4,2026-03-02 23:10:06
TXN-104734,CUST-10431,STR-001,Paint,PURCHASE,24.69,2026-02-22 08:10:06
TXN-104735,CUST-10179,STR-002,Hardware,PURCHASE,41.41,2026-02-05 07:10:06
TXN-104736,CUST-10148,STR-004,Paint,PURCHASE,$141.64,2026-02-07 21:10:06
TXN-104737,CUST-10696,STR-003,Garden,PURCHASE,144.16,2026-02-25 09:10:06
TXN-104738,CUST-10529,STR-004,Hardware,PURCHASE,90.07,2026-02-07 19:10:06
TXN-104739,CUST-10698,STR-002,Lumber,PURCHASE,$56.57,2026-02-25 00:10:06
TXN-104740,CUST-10529,STR-004,Hardware,purch,53.99,2026-02-12 01:10:06
TXN-104741,CUST-10537,STR-004,Paint,purch,74.9,2026-02-27 15:10:06
TXN-104742,CUST-10387,STR-004,Paint,PURCHASE,52.61,2026-02-24 10:10:06
TXN-104743,CUST-10640,STR-004,Hardware,Purchase,42.45,2026-02-08 02:10:06
TXN-104744,CUST-10633,STR-003,Lumber,PURCHASE,87.06,2026-02-18 06:10:06
TXN-104745,CUST-10871,STR-003,Garden,purch,$113.72,2026-02-22 06:10:06
TXN-104746,CUST-10794,STR-002,Garden,purch,91.53,2026-02-12 08:10:06
TXN-104747,CUST-10716,STR-003,Hardware,Purchase,79.69,2026-03-02 04:10:06
TXN-104748,CUST-10837,STR-003,Lumber,purch,52.07,2026-03-04 07:10:06
TXN-104749,CUST-10356,STR-004,Hardware,purch,17.02,2026-02-23 12:10:06
TXN-104750,CUST-10467,STR-004,Hardware,Purchase,90.34,2026-02-24 03:10:06
TXN-104751,CUST-10231,STR-001,Hardware,purch,$95.94,2026-02-09 21:10:06
TXN-104752,CUST-10230,STR-001,Lumber,purch,19.38,2026-02-20 00:10:06
TXN-104753,CUST-10551,STR-002,Lumber,Purchase,37.29,2026-02-26 14:10:06
TXN-104754,CUST-10950,STR-003,Garden,PURCHASE,120.88,2026-02-10 11:10:06
TXN-104755,CUST-10163,STR-001,Garden,ret,79.65,2026-02-24 23:10:06
TXN-104756,,STR-004,Paint,purch,108.01,2026-03-03 15:10:06
TXN-104757,CUST-10266,STR-004,Garden,PURCHASE,22.47,2026-02-21 04:10:06
TXN-104758,CUST-10900,STR-001,Lumber,Purchase,68.13,2026-02-16 23:10:06
TXN-104759,CUST-10440,STR-003,Lumber,PURCHASE,$130.82,2026-02-08 17:10:06
TXN-104760,CUST-10583,STR-004,Paint,Purchase,111.24,2026-03-03 09:10:06
TXN-104761,CUST-10780,STR-001,Lumber,Purchase,43.85,2026-02-12 03:10:06
TXN-104762,CUST-10242,STR-001,Paint,purch,12.01,2026-02-26 23:10:06
TXN-104763,CUST-10152,STR-001,Hardware,RETURN,135.18,2026-03-04 08:10:06
TXN-104764,CUST-10405,STR-002,Paint,PURCHASE,$51.28,2026-02-06 14:10:06
TXN-104765,CUST-10062,STR-003,Paint,Purchase,29.3,2026-02-04 20:10:06
TXN-104766,CUST-10991,STR-001,Hardware,purch,$43.33,2026-02-18 17:10:06
TXN-104767,CUST-10741,STR-002,Paint,purch,134.22,2026-02-14 19:10:06
TXN-104768,CUST-10974,STR-001,Paint,purch,38.72,2026-02-05 13:10:06
TXN-104769,CUST-10806,STR-003,Paint,purch,$148.39,2026-02-16 15:10:06
TXN-104770,CUST-10617,STR-003,Hardware,PURCHASE,77.97,2026-02-23 17:10:06
TXN-104771,CUST-10328,STR-004,Lumber,PURCHASE,18.35,2026-02-19 03:10:06
TXN-104772,CUST-10086,STR-003,Hardware,PURCHASE,90.22,2026-02-16 15:10:06
TXN-104773,CUST-10305,STR-003,Lumber,Purchase,138.41,2026-02-06 00:10:06
TXN-104774,CUST-10201,STR-002,Lumber,ret,143.67,2026-02-12 02:10:06
TXN-104775,CUST-10831,STR-004,Paint,purch,86.0,2026-02-26 18:10:06
TXN-104776,CUST-10468,STR-003,Garden,purch,$83.01,2026-02-10 07:10:06
TXN-104777,CUST-10735,STR-001,Paint,purch,110.05,2026-02-11 06:10:06
TXN-104778,CUST-10102,STR-002,Paint,Purchase,$52.16,2026-02-22 14:10:06
TXN-104779,CUST-10579,STR-001,Garden,PURCHASE,27.82,2026-02-07 19:10:06
TXN-104780,CUST-10914,STR-004,Hardware,Purchase,86.24,2026-02-17 02:10:06
TXN-104781,,STR-002,Lumber,Purchase,77.83,2026-03-04 10:10:06
TXN-104782,CUST-10114,STR-004,Paint,Purchase,$89.22,2026-02-05 07:10:06
TXN-104783,CUST-10760,STR-004,Garden,purch,77.25,2026-02-27 03:10:06
TXN-104784,CUST-10173,STR-002,Paint,Purchase,119.38,2026-02-21 16:10:06
TXN-104785,CUST-10840,STR-001,Hardware,PURCHASE,$28.7,2026-02-14 17:10:06
TXN-104786,CUST-10804,STR-002,Hardware,Purchase,108.27,2026-02-03 14:10:06
TXN-104787,CUST-10746,STR-001,Hardware,Purchase,78.38,2026-02-23 06:10:06
TXN-104788,CUST-10934,STR-004,Lumber,Purchase,114.96,2026-03-01 06:10:06
TXN-104789,CUST-10098,STR-004,Garden,Purchase,26.91,2026-02-20 22:10:06
TXN-104790,CUST-10980,STR-004,Garden,purch,$28.5,2026-02-16 09:10:06
TXN-104791,CUST-10776,STR-003,Lumber,Purchase,81.64,2026-02-07 04:10:06
TXN-104792,CUST-10932,STR-001,Paint,Purchase,122.24,2026-02-04 14:10:06
TXN-104793,CUST-10258,STR-004,Paint,Purchase,$17.63,2026-03-02 10:10:06
TXN-104794,CUST-10369,STR-003,Lumber,Return,41.75,2026-02-22 12:10:06
TXN-104795,CUST-10914,STR-002,Paint,purch,106.91,2026-02-07 15:10:06
TXN-104796,CUST-10767,STR-001,Paint,Purchase,93.53,2026-02-07 10:10:06
TXN-104797,CUST-10480,STR-003,Lumber,ret,136.79,2026-02-09 01:10:06
TXN-104798,CUST-10047,STR-003,Lumber,PURCHASE,78.12,2026-02-16 09:10:06
TXN-104799,CUST-10025,STR-004,Hardware,PURCHASE,$60.83,2026-02-07 14:10:06
TXN-104800,CUST-10688,STR-001,Garden,purch,$91.3,2026-02-03 11:10:06
TXN-104801,CUST-10453,STR-001,Paint,Purchase,95.0,2026-03-01 02:10:06
TXN-104802,CUST-10413,STR-002,Paint,PURCHASE,44.21,2026-02-15 21:10:06
TXN-104803,CUST-10118,STR-004,Lumber,PURCHASE,69.86,2026-02-15 02:10:06
TXN-104804,CUST-10973,STR-003,Paint,purch,$80.77,2026-02-20 11:10:06
TXN-104805,CUST-10379,STR-004,Garden,Purchase,45.58,2026-02-19 11:10:06
TXN-104806,CUST-10572,STR-002,Garden,purch,149.32,2026-02-03 12:10:06
TXN-104807,CUST-10331,STR-004,Lumber,purch,$102.61,2026-02-25 10:10:06
TXN-104808,CUST-10901,STR-004,Garden,purch,$94.55,2026-02-08 23:10:06
TXN-104809,CUST-10727,STR-001,Garden,Purchase,$20.73,2026-03-01 16:10:06
TXN-104810,CUST-10683,STR-004,Hardware,Purchase,49.08,2026-02-09 13:10:06
TXN-104811,CUST-10346,STR-004,Garden,PURCHASE,$114.85,2026-03-03 14:10:06
TXN-104812,CUST-10422,STR-002,Hardware,purch,$68.51,2026-02-20 18:10:06
TXN-104813,CUST-10199,STR-004,Garden,Purchase,103.37,2026-02-22 04:10:06
TXN-104814,CUST-10618,STR-004,Hardware,PURCHASE,$86.37,2026-02-19 09:10:06
TXN-104815,CUST-10183,STR-002,Hardware,Purchase,$48.17,2026-02-07 06:10:06
TXN-104816,CUST-10736,STR-002,Lumber,purch,142.58,2026-03-01 03:10:06
TXN-104817,CUST-10983,STR-002,Paint,purch,69.07,2026-03-04 15:10:06
TXN-104818,CUST-10263,STR-002,Garden,purch,48.24,2026-02-25 18:10:06
TXN-104819,CUST-10956,STR-003,Garden,purch,$108.92,2026-02-09 05:10:06
TXN-104820,CUST-10639,STR-003,Hardware,PURCHASE,$55.4,2026-02-14 13:10:06
TXN-104821,CUST-10665,STR-001,Garden,Purchase,80.99,2026-02-27 03:10:06
TXN-104822,CUST-10689,STR-001,Paint,PURCHASE,$43.55,2026-02-19 12:10:06
TXN-104823,CUST-10376,STR-004,Garden,Purchase,$144.6,2026-02-21 14:10:06
TXN-104824,CUST-10126,STR-003,Paint,purch,114.88,2026-02-16 16:10:06
TXN-104825,,STR-001,Garden,purch,$10.92,2026-02-21 13:10:06
TXN-104826,CUST-10730,STR-003,Garden,PURCHASE,83.25,2026-02-20 01:10:06
TXN-104827,CUST-10424,STR-002,Hardware,purch,$84.22,2026-02-25 15:10:06
TXN-104828,CUST-10944,STR-003,Garden,PURCHASE,107.94,2026-02-04 13:10:06
TXN-104829,CUST-10333,STR-003,Lumber,PURCHASE,92.07,2026-02-20 02:10:06
TXN-104830,CUST-10930,STR-002,Hardware,RETURN,20.2,2026-02-11 11:10:06
TXN-104831,CUST-10745,STR-002,Paint,PURCHASE,136.01,2026-02-17 02:10:06
TXN-104832,CUST-10097,STR-002,Paint,PURCHASE,53.79,2026-02-05 06:10:06
TXN-104833,CUST-10213,STR-004,Paint,PURCHASE,$66.34,2026-02-17 15:10:06
TXN-104834,CUST-10929,STR-002,Paint,PURCHASE,$123.0,2026-02-10 18:10:06
TXN-104835,CUST-10774,STR-001,Paint,purch,14.55,2026-02-14 07:10:06
TXN-104836,CUST-10439,STR-003,Lumber,purch,11.64,2026-03-05 01:10:06
TXN-104837,CUST-10766,STR-001,Garden,purch,27.05,2026-02-26 18:10:06
TXN-104838,,STR-001,Garden,PURCHASE,20.94,2026-02-04 20:10:06
TXN-104839,CUST-10403,STR-001,Paint,Purchase,59.01,2026-03-03 00:10:06
TXN-104840,CUST-10156,STR-002,Lumber,purch,63.42,2026-02-06 08:10:06
TXN-104841,CUST-10770,STR-002,Hardware,purch,95.36,2026-03-04 16:10:06
TXN-104842,CUST-10056,STR-003,Lumber,Purchase,$103.34,2026-02-19 12:10:06
TXN-104843,CUST-10077,STR-002,Lumber,PURCHASE,$88.65,2026-02-05 02:10:06
TXN-104844,CUST-10253,STR-002,Lumber,purch,74.63,2026-02-24 05:10:06
TXN-104845,CUST-10642,STR-004,Hardware,Purchase,$26.4,2026-02-03 10:10:06
TXN-104846,CUST-10704,STR-003,Paint,purch,96.96,2026-02-12 01:10:06
TXN-104847,CUST-10736,STR-001,Hardware,PURCHASE,11.24,2026-02-06 19:10:06
TXN-104848,CUST-10042,STR-004,Paint,Purchase,76.65,2026-03-01 06:10:06
TXN-104849,CUST-10828,STR-003,Paint,PURCHASE,133.67,2026-02-12 11:10:06
TXN-104850,CUST-10792,STR-001,Garden,PURCHASE,10.57,2026-02-23 16:10:06
TXN-104851,CUST-10277,STR-001,Hardware,Purchase,$29.93,2026-02-05 05:10:06
TXN-104852,CUST-10939,STR-001,Paint,PURCHASE,77.38,2026-03-03 02:10:06
TXN-104853,CUST-10610,STR-004,Hardware,purch,$61.31,2026-02-03 17:10:06
TXN-104854,CUST-10517,STR-002,Paint,purch,$122.26,2026-02-13 07:10:06
TXN-104855,CUST-10551,STR-002,Lumber,ret,149.62,2026-02-14 08:10:06
TXN-104856,CUST-10485,STR-001,Garden,Purchase,$114.51,2026-02-07 14:10:06
TXN-104857,CUST-10206,STR-001,Garden,PURCHASE,64.28,2026-02-11 07:10:06
TXN-104858,CUST-10221,STR-002,Lumber,purch,$91.93,2026-03-04 07:10:06
TXN-104859,CUST-10357,STR-003,Lumber,purch,103.85,2026-02-05 21:10:06
TXN-104860,CUST-10606,STR-002,Lumber,purch,107.17,2026-02-26 08:10:06
TXN-104861,CUST-10054,STR-001,Lumber,PURCHASE,39.62,2026-02-23 06:10:06
TXN-104862,CUST-10197,STR-001,Garden,PURCHASE,119.43,2026-02-09 02:10:06
TXN-104863,CUST-10019,STR-004,Paint,purch,39.33,2026-03-02 12:10:06
TXN-104864,CUST-10782,STR-003,Lumber,purch,84.73,2026-02-15 17:10:06
TXN-104865,CUST-10733,STR-003,Garden,PURCHASE,93.84,2026-02-09 16:10:06
TXN-104866,CUST-10555,STR-003,Lumber,PURCHASE,63.94,2026-02-17 18:10:06
TXN-104867,CUST-10681,STR-003,Paint,Purchase,20.92,2026-03-01 05:10:06
TXN-104868,CUST-10762,STR-001,Hardware,PURCHASE,35.57,2026-02-25 09:10:06
TXN-104869,CUST-10421,STR-001,Garden,Return,146.85,2026-02-12 12:10:06
TXN-104870,CUST-10424,STR-004,Paint,Purchase,58.24,2026-02-25 04:10:06
TXN-104871,CUST-10449,STR-003,Paint,PURCHASE,46.52,2026-02-18 10:10:06
TXN-104872,CUST-10372,STR-001,Garden,PURCHASE,38.51,2026-02-09 12:10:06
TXN-104873,CUST-10702,STR-001,Paint,PURCHASE,71.48,2026-02-10 12:10:06
TXN-104874,CUST-10928,STR-001,Garden,Purchase,$99.5,2026-02-24 06:10:06
TXN-104875,CUST-10862,STR-002,Hardware,Purchase,120.93,2026-02-04 07:10:06
TXN-104876,CUST-10024,STR-001,Garden,purch,107.54,2026-02-23 01:10:06
TXN-104877,CUST-10513,STR-001,Garden,Purchase,80.14,2026-02-22 22:10:06
TXN-104878,CUST-10301,STR-002,Paint,PURCHASE,$17.36,2026-02-21 03:10:06
TXN-104879,CUST-10762,STR-004,Lumber,PURCHASE,$51.84,2026-02-24 16:10:06
TXN-104880,CUST-10291,STR-002,Paint,ret,$121.45,2026-03-03 07:10:06
TXN-104881,CUST-10793,STR-004,Lumber,purch,141.28,2026-03-02 20:10:06
TXN-104882,CUST-10711,STR-001,Lumber,PURCHASE,$10.41,2026-02-13 08:10:06
TXN-104883,CUST-10775,STR-002,Lumber,PURCHASE,63.84,2026-02-07 14:10:06
TXN-104884,CUST-10611,STR-004,Hardware,purch,14.75,2026-02-22 23:10:06
TXN-104885,CUST-10237,STR-003,Garden,PURCHASE,60.25,2026-02-11 13:10:06
TXN-104886,CUST-10017,STR-004,Lumber,Purchase,$72.15,2026-02-19 00:10:06
TXN-104887,CUST-10211,STR-004,Lumber,purch,$132.19,2026-02-27 08:10:06
TXN-104888,CUST-10960,STR-001,Paint,purch,122.09,2026-03-02 23:10:06
TXN-104889,CUST-10138,STR-002,Hardware,Purchase,114.88,2026-02-09 19:10:06
TXN-104890,CUST-10497,STR-003,Paint,Purchase,69.39,2026-02-28 17:10:06
TXN-104891,CUST-10775,STR-004,Garden,Purchase,52.35,2026-02-05 16:10:06
TXN-104892,CUST-10371,STR-001,Garden,PURCHASE,131.93,2026-02-26 22:10:06
TXN-104893,CUST-10833,STR-004,Garden,Purchase,111.78,2026-02-12 16:10:06
TXN-104894,CUST-10332,STR-003,Paint,purch,$21.5,2026-02-21 08:10:06
TXN-104895,CUST-10285,STR-003,Lumber,PURCHASE,127.95,2026-02-12 19:10:06
TXN-104896,CUST-10674,STR-004,Garden,PURCHASE,52.15,2026-03-01 15:10:06
TXN-104897,CUST-10517,STR-002,Hardware,purch,45.46,2026-02-09 19:10:06
TXN-104898,CUST-10393,STR-004,Garden,Purchase,$120.59,2026-02-21 12:10:06
TXN-104899,CUST-10021,STR-004,Paint,Purchase,144.18,2026-03-04 10:10:06
TXN-104900,CUST-10348,STR-002,Garden,PURCHASE,51.81,2026-02-13 06:10:06
TXN-104901,CUST-10241,STR-003,Paint,PURCHASE,$73.77,2026-02-24 11:10:06
TXN-104902,CUST-10902,STR-002,Garden,purch,120.19,2026-02-09 04:10:06
TXN-104903,CUST-10060,STR-001,Hardware,purch,86.72,2026-02-27 07:10:06
TXN-104904,CUST-10692,STR-003,Paint,purch,96.01,2026-02-26 22:10:06
TXN-104905,CUST-10882,STR-004,Hardware,purch,$69.38,2026-03-04 08:10:06
TXN-104906,CUST-10890,STR-001,Hardware,Purchase,146.6,2026-02-03 17:10:06
TXN-104907,CUST-10767,STR-004,Lumber,PURCHASE,93.51,2026-02-23 11:10:06
TXN-104908,CUST-10252,STR-003,Lumber,PURCHASE,$64.89,2026-02-05 21:10:06
TXN-104909,CUST-10779,STR-004,Lumber,Purchase,$104.19,2026-02-17 16:10:06
TXN-104910,CUST-10925,STR-002,Paint,PURCHASE,98.55,2026-02-22 07:10:06
TXN-104911,CUST-10359,STR-002,Hardware,PURCHASE,93.85,2026-02-05 02:10:06
TXN-104912,CUST-10757,STR-001,Paint,Return,78.6,2026-03-04 11:10:06
TXN-104913,CUST-10920,STR-003,Garden,PURCHASE,$143.1,2026-02-07 16:10:06
TXN-104914,CUST-10908,STR-004,Lumber,Purchase,$12.97,2026-02-19 22:10:06
TXN-104915,CUST-10941,STR-003,Lumber,Purchase,12.6,2026-02-09 04:10:06
TXN-104916,CUST-10052,STR-001,Hardware,Purchase,137.68,2026-02-21 17:10:06
TXN-104917,CUST-10198,STR-001,Lumber,Purchase,81.69,2026-02-22 19:10:06
TXN-104918,CUST-10019,STR-002,Paint,purch,137.45,2026-03-01 02:10:06
TXN-104919,CUST-10079,STR-002,Paint,purch,$50.35,2026-02-25 20:10:06
TXN-104920,CUST-10596,STR-003,Hardware,PURCHASE,$122.82,2026-02-09 12:10:06
TXN-104921,CUST-10329,STR-001,Garden,PURCHASE,$66.89,2026-03-02 18:10:06
TXN-104922,CUST-10717,STR-003,Hardware,Purchase,75.45,2026-02-05 08:10:06
TXN-104923,CUST-10320,STR-002,Lumber,Purchase,81.35,2026-02-16 20:10:06
TXN-104924,CUST-10633,STR-002,Lumber,purch,98.83,2026-02-22 11:10:06
TXN-104925,CUST-10314,STR-004,Paint,Purchase,98.07,2026-02-04 03:10:06
TXN-104926,CUST-10209,STR-002,Lumber,Purchase,95.79,2026-02-12 09:10:06
TXN-104927,CUST-10834,STR-004,Hardware,PURCHASE,$70.88,2026-02-16 05:10:06
TXN-104928,CUST-10170,STR-004,Hardware,purch,129.66,2026-02-11 03:10:06
TXN-104929,CUST-10291,STR-004,Hardware,Purchase,53.98,2026-02-26 14:10:06
TXN-104930,CUST-10279,STR-002,Hardware,Purchase,$19.84,2026-02-04 13:10:06
TXN-104931,CUST-10317,STR-003,Garden,PURCHASE,106.09,2026-02-13 11:10:06
TXN-104932,CUST-10118,STR-003,Hardware,purch,139.86,2026-03-03 12:10:06
TXN-104933,CUST-10484,STR-004,Hardware,purch,$103.77,2026-02-25 20:10:06
TXN-104934,CUST-10337,STR-002,Garden,Purchase,96.94,2026-02-27 11:10:06
TXN-104935,CUST-10556,STR-003,Garden,purch,81.17,2026-03-01 07:10:06
TXN-104936,CUST-10378,STR-001,Garden,PURCHASE,18.01,2026-02-04 06:10:06
TXN-104937,,STR-002,Hardware,Purchase,55.11,2026-02-25 15:10:06
TXN-104938,CUST-10584,STR-003,Paint,purch,30.14,2026-03-01 04:10:06
TXN-104939,CUST-10438,STR-004,Lumber,PURCHASE,$80.68,2026-02-15 20:10:06
TXN-104940,CUST-10618,STR-001,Hardware,PURCHASE,120.93,2026-02-21 00:10:06
TXN-104941,CUST-10102,STR-003,Lumber,PURCHASE,55.96,2026-02-28 14:10:06
TXN-104942,CUST-10226,STR-004,Lumber,RETURN,26.98,2026-03-03 01:10:06
TXN-104943,CUST-10172,STR-003,Lumber,PURCHASE,133.76,2026-03-02 23:10:06
TXN-104944,CUST-10150,STR-003,Hardware,Purchase,104.43,2026-02-09 01:10:06
TXN-104945,CUST-10258,STR-002,Paint,Purchase,51.06,2026-02-12 16:10:06
TXN-104946,CUST-10907,STR-002,Lumber,PURCHASE,133.9,2026-02-17 13:10:06
TXN-104947,CUST-10146,STR-004,Lumber,purch,14.62,2026-02-18 19:10:06
TXN-104948,CUST-10991,STR-004,Hardware,Purchase,36.01,2026-02-20 09:10:06
TXN-104949,CUST-10909,STR-001,Hardware,purch,86.01,2026-02-13 08:10:06
TXN-104950,CUST-10351,STR-002,Lumber,PURCHASE,123.42,2026-02-14 20:10:06
TXN-104951,CUST-10988,STR-001,Paint,purch,109.03,2026-02-20 18:10:06
TXN-104952,CUST-10307,STR-002,Garden,Purchase,27.35,2026-02-09 05:10:06
TXN-104953,CUST-10821,STR-002,Garden,PURCHASE,19.71,2026-03-05 01:10:06
TXN-104954,CUST-10380,STR-002,Garden,purch,34.05,2026-03-01 20:10:06
TXN-104955,CUST-10700,STR-002,Lumber,purch,113.52,2026-02-12 21:10:06
TXN-104956,CUST-10294,STR-004,Hardware,purch,$11.38,2026-02-25 23:10:06
TXN-104957,CUST-10378,STR-003,Hardware,PURCHASE,85.52,2026-02-26 07:10:06
TXN-104958,CUST-10386,STR-002,Paint,purch,$110.62,2026-02-28 04:10:06
TXN-104959,CUST-10704,STR-001,Paint,PURCHASE,150.0,2026-02-14 00:10:06
TXN-104960,CUST-10813,STR-002,Paint,Purchase,139.34,2026-02-07 17:10:06
TXN-104961,,STR-003,Lumber,PURCHASE,10.67,2026-02-11 20:10:06
TXN-104962,CUST-10723,STR-002,Lumber,RETURN,42.78,2026-02-07 14:10:06
TXN-104963,CUST-10780,STR-002,Paint,purch,14.64,2026-02-15 02:10:06
TXN-104964,CUST-10247,STR-001,Hardware,Purchase,14.87,2026-02-08 10:10:06
TXN-104965,CUST-10756,STR-003,Hardware,Purchase,$98.25,2026-02-23 01:10:06
TXN-104966,CUST-10034,STR-003,Garden,purch,$88.21,2026-02-14 20:10:06
TXN-104967,CUST-10490,STR-003,Hardware,PURCHASE,$100.05,2026-02-10 13:10:06
TXN-104968,CUST-10478,STR-003,Hardware,purch,$83.01,2026-02-14 08:10:06
TXN-104969,CUST-10967,STR-002,Garden,Return,68.11,2026-02-09 02:10:06
TXN-104970,CUST-10335,STR-002,Lumber,purch,118.06,2026-02-20 22:10:06
TXN-104971,CUST-10683,STR-003,Lumber,PURCHASE,56.78,2026-02-24 11:10:06
TXN-104972,CUST-10134,STR-004,Garden,purch,14.1,2026-02-10 13:10:06
TXN-104973,CUST-10580,STR-002,Paint,purch,$108.64,2026-02-18 15:10:06
TXN-104974,CUST-10723,STR-002,Hardware,purch,19.53,2026-02-15 01:10:06
TXN-104975,CUST-10737,STR-004,Hardware,PURCHASE,56.48,2026-02-22 16:10:06
TXN-104976,CUST-10995,STR-002,Garden,PURCHASE,$59.14,2026-02-05 16:10:06
TXN-104977,CUST-10617,STR-001,Hardware,Purchase,40.44,2026-03-05 02:10:06
TXN-104978,CUST-10252,STR-003,Garden,Purchase,83.81,2026-02-05 13:10:06
TXN-104979,CUST-10072,STR-001,Paint,Purchase,133.27,2026-02-20 12:10:06
TXN-104980,CUST-10045,STR-004,Garden,purch,47.71,2026-02-23 18:10:06
TXN-104981,CUST-10417,STR-001,Garden,PURCHASE,$46.26,2026-02-27 16:10:06
TXN-104982,CUST-10201,STR-003,Lumber,purch,55.48,2026-02-08 18:10:06
TXN-104983,CUST-10299,STR-004,Paint,Purchase,$32.23,2026-02-03 05:10:06
TXN-104984,CUST-10213,STR-004,Lumber,Purchase,91.27,2026-02-13 10:10:06
